trade_date,symbol,name,board,industry,close,pct_chg,turnover_pct,future_5_trade_date,future_5_return,future_5_direction,future_5_up_label,predicted_top_quantile_prob,predicted_non_top_quantile_prob,top_quantile_threshold,target_threshold,rank_by_raw_top_quantile_prob,overheat_penalty,overheat_penalty_reason,top_quantile_signal_score,predicted_top_quantile,rank_by_top_quantile_prob,actual_future_5_return_rank,actual_top_quantile_label,model_type,anchor_date,train_start,train_end,train_rows,train_dates,train_label_up_threshold,train_label_down_threshold,train_exclude_st,prediction_exclude_st,target_mode,top_quantile,overheat_penalty_enabled,anchor_stock_count,anchor_coverage_ratio
2026-05-12,002580,圣阳股份,深市主板,电池,34.17,-0.2918,29.9817,2026-05-19,-0.1952004682470003,下跌,0.0,0.6598535888997455,0.34014641110025445,0.2,0.5,3,0.0,,0.6598535888997455,1,3,223.0,0.0,LightGBM,2026-05-12,2025-05-12,2026-04-29,49447,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-13,002134,天津普林,深市主板,元件,30.33,1.7785,8.3656,2026-05-20,0.0009891196834816,上涨,1.0,0.6892209581265341,0.31077904187346594,0.2,0.5,1,0.0,,0.6892209581265341,1,1,57.0,0.0,LightGBM,2026-05-13,2025-05-13,2026-04-30,49466,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-13,600330,天通股份,沪市主板,电子化学品Ⅱ,35.07,7.3791,16.4298,2026-05-20,-0.1813515825491873,下跌,0.0,0.6819355074061955,0.31806449259380454,0.2,0.5,2,0.0,,0.6819355074061955,1,2,222.0,0.0,LightGBM,2026-05-13,2025-05-13,2026-04-30,49466,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-13,002552,宝鼎科技,深市主板,元件,34.81,4.0347,14.8453,2026-05-20,0.0744039069232977,上涨,1.0,0.6759494590772928,0.32405054092270724,0.2,0.5,3,0.0,,0.6759494590772928,1,3,14.0,1.0,LightGBM,2026-05-13,2025-05-13,2026-04-30,49466,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-14,002956,西麦食品,深市主板,休闲食品,21.60771383,0.588,1.4492,2026-05-21,-0.0059105665229,下跌,0.0,0.6844145685597781,0.3155854314402219,0.2,0.5,1,0.0,,0.6844145685597781,1,1,59.0,0.0,LightGBM,2026-05-14,2025-05-14,2026-05-06,49481,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-14,002552,宝鼎科技,深市主板,元件,33.85,-2.7578,11.5571,2026-05-21,0.069423929098966,上涨,1.0,0.6763831645981718,0.3236168354018282,0.2,0.5,2,0.0,,0.6763831645981718,1,2,15.0,1.0,LightGBM,2026-05-14,2025-05-14,2026-05-06,49481,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-14,001311,多利科技,深市主板,汽车零部件,22.1492448,-5.2008,2.8675,2026-05-21,-0.0302083333333333,下跌,0.0,0.6615601435621216,0.33843985643787844,0.2,0.5,3,0.0,,0.6615601435621216,1,3,101.0,0.0,LightGBM,2026-05-14,2025-05-14,2026-05-06,49481,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-15,002580,圣阳股份,深市主板,电池,28.19,-9.9936,23.3649,2026-05-22,-0.074849237318198,下跌,0.0,0.7490065880839331,0.25099341191606694,0.2,0.5,1,0.0,,0.7490065880839331,1,1,201.0,0.0,LightGBM,2026-05-15,2025-05-15,2026-05-07,49496,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-15,600206,有研新材,沪市主板,半导体,30.58,-5.2958,12.4835,2026-05-22,-0.0268149117069979,下跌,0.0,0.6877790713788874,0.3122209286211126,0.2,0.5,2,0.0,,0.6877790713788874,1,2,125.0,0.0,LightGBM,2026-05-15,2025-05-15,2026-05-07,49496,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-15,001311,多利科技,深市主板,汽车零部件,21.94928634,-0.9028,2.9113,2026-05-22,-0.0031534688156973,下跌,0.0,0.667902245957714,0.33209775404228603,0.2,0.5,3,0.0,,0.667902245957714,1,3,84.0,0.0,LightGBM,2026-05-15,2025-05-15,2026-05-07,49496,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-18,600330,天通股份,沪市主板,电子化学品Ⅱ,30.08,1.897,11.6958,2026-05-25,0.0408909574468085,上涨,1.0,0.7352693528148488,0.26473064718515116,0.2,0.5,1,0.0,,0.7352693528148488,1,1,42.0,1.0,LightGBM,2026-05-18,2025-05-19,2026-05-08,49311,236,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-18,002757,南兴股份,深市主板,专用设备,29.71058317,-6.3224,11.6963,2026-05-25,-0.0885399264951554,下跌,0.0,0.6952513706920358,0.3047486293079642,0.2,0.5,2,0.0,,0.6952513706920358,1,2,207.0,0.0,LightGBM,2026-05-18,2025-05-19,2026-05-08,49311,236,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-18,600206,有研新材,沪市主板,半导体,30.62,0.1308,9.1927,2026-05-25,-0.0078380143696931,下跌,0.0,0.6940968270450102,0.3059031729549898,0.2,0.5,3,0.0,,0.6940968270450102,1,3,91.0,0.0,LightGBM,2026-05-18,2025-05-19,2026-05-08,49311,236,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-19,600330,天通股份,沪市主板,电子化学品Ⅱ,29.48,-1.9947,11.3934,2026-05-26,-0.0210312075983718,下跌,0.0,0.7398317419939159,0.2601682580060841,0.2,0.5,1,0.0,,0.7398317419939159,1,1,97.0,0.0,LightGBM,2026-05-19,2025-05-19,2026-05-11,49527,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-19,600206,有研新材,沪市主板,半导体,30.61,-0.0327,7.9118,2026-05-26,-0.0493302842208428,下跌,0.0,0.7204169972954606,0.2795830027045394,0.2,0.5,2,0.0,,0.7204169972954606,1,2,133.0,0.0,LightGBM,2026-05-19,2025-05-19,2026-05-11,49527,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-19,002396,星网锐捷,深市主板,通信设备,24.63542025,2.6743,5.7356,2026-05-26,-0.0574546825520462,下跌,0.0,0.6820397714699358,0.3179602285300642,0.2,0.5,3,0.0,,0.6820397714699358,1,3,143.0,0.0,LightGBM,2026-05-19,2025-05-19,2026-05-11,49527,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-20,002580,圣阳股份,深市主板,电池,26.21,-4.6909,17.6153,,,,,0.7053146141203617,0.29468538587963833,0.2,0.5,1,0.0,,0.7053146141203617,1,1,,,LightGBM,2026-05-20,2025-05-20,2026-05-12,49542,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-20,002396,星网锐捷,深市主板,通信设备,25.37639258,3.0078,6.7351,,,,,0.6878587582721428,0.3121412417278572,0.2,0.5,2,0.0,,0.6878587582721428,1,2,,,LightGBM,2026-05-20,2025-05-20,2026-05-12,49542,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-20,920046,亿能电力,北交所,电网设备,28.47,-8.98,16.49,,,,,0.6830283128394706,0.31697168716052937,0.2,0.5,3,0.0,,0.6830283128394706,1,3,,,LightGBM,2026-05-20,2025-05-20,2026-05-12,49542,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-21,002757,南兴股份,深市主板,专用设备,26.42484878,-8.5223,7.1118,,,,,0.7943967306925813,0.20560326930741868,0.2,0.5,1,0.0,,0.7943967306925813,1,1,,,LightGBM,2026-05-21,2025-05-21,2026-05-13,49556,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-21,920078,族兴新材,北交所,金属新材料,28.6,-7.14,20.23,,,,,0.7274922363639312,0.27250776363606877,0.2,0.5,2,0.0,,0.7274922363639312,1,2,,,LightGBM,2026-05-21,2025-05-21,2026-05-13,49556,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-21,603216,梦天家居,沪市主板,家居用品,27.91,0.94,7.11,,,,,0.7036014706875255,0.29639852931247446,0.2,0.5,3,0.0,,0.7036014706875255,1,3,,,LightGBM,2026-05-21,2025-05-21,2026-05-13,49556,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-22,002580,圣阳股份,深市主板,电池,26.08,-3.0844,16.0446,,,,,0.7393968480849062,0.26060315191509376,0.2,0.5,1,0.0,,0.7393968480849062,1,1,,,LightGBM,2026-05-22,2025-05-22,2026-05-14,49571,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-22,001311,多利科技,深市主板,汽车零部件,21.88006995,1.8618,2.6473,,,,,0.7036838373520846,0.2963161626479154,0.2,0.5,2,0.0,,0.7036838373520846,1,2,,,LightGBM,2026-05-22,2025-05-22,2026-05-14,49571,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-22,002757,南兴股份,深市主板,专用设备,28.51938037,7.9264,11.5717,,,,,0.6948715044560364,0.3051284955439636,0.2,0.5,3,0.0,,0.6948715044560364,1,3,,,LightGBM,2026-05-22,2025-05-22,2026-05-14,49571,237,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-25,002580,圣阳股份,深市主板,电池,24.19,-7.2469,19.5612,,,,,0.7246279927466822,0.2753720072533178,0.2,0.5,1,0.0,,0.7246279927466822,1,1,,,LightGBM,2026-05-25,2025-05-26,2026-05-15,49380,236,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-25,002757,南兴股份,深市主板,专用设备,27.08001032,-5.047,8.2966,,,,,0.7140501627006434,0.28594983729935664,0.2,0.5,2,0.0,,0.7140501627006434,1,2,,,LightGBM,2026-05-25,2025-05-26,2026-05-15,49380,236,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-25,603496,恒为科技,沪市主板,计算机设备,26.91,-10.0,7.54,,,,,0.703415244380774,0.29658475561922604,0.2,0.5,3,0.0,,0.703415244380774,1,3,,,LightGBM,2026-05-25,2025-05-26,2026-05-15,49380,236,0.01,-0.01,1,1,top_quantile,0.2,0,227,0.9956140350877193
2026-05-26,603211,晋拓股份,沪市主板,汽车零部件,28.46,-8.2232,6.0402,,,,,0.7132368400177344,0.28676315998226565,0.2,0.5,1,0.0,,0.7132368400177344,1,1,,,LightGBM,2026-05-26,2025-05-26,2026-05-18,49598,237,0.01,-0.01,1,1,top_quantile,0.2,0,228,1.0
2026-05-26,002757,南兴股份,深市主板,专用设备,25.96,-4.1359,5.8098,,,,,0.705112330035588,0.29488766996441196,0.2,0.5,2,0.0,,0.705112330035588,1,2,,,LightGBM,2026-05-26,2025-05-26,2026-05-18,49598,237,0.01,-0.01,1,1,top_quantile,0.2,0,228,1.0
2026-05-26,000811,冰轮环境,深市主板,通用设备,32.17,-6.7536,5.3883,,,,,0.7008260659994168,0.29917393400058323,0.2,0.5,3,0.0,,0.7008260659994168,1,3,,,LightGBM,2026-05-26,2025-05-26,2026-05-18,49598,237,0.01,-0.01,1,1,top_quantile,0.2,0,228,1.0
