trade_date,index_code,index_name,close,pct_chg,index_ret_5,index_range_pos_20,future_5_trade_date,future_5_return,future_5_direction,future_5_up_label,predicted_up_prob,predicted_down_prob,predicted_market_direction,market_risk_level,market_regime,direction_threshold,train_start,train_end,train_rows,train_dates,model_type,train_label_up_threshold,train_label_down_threshold,anchor_accuracy
2026-04-02,sz.399001,深证成指,13486.9362,-1.602038,-0.0087831182803158,0.2332878949842972,2026-04-10,0.0609875799664567,上涨,1.0,0.9352706611772531,0.0647293388227469,上涨,低风险,中性,0.5,2025-04-02,2026-03-25,943,218,LightGBM,0.01,-0.01,1.0
2026-04-02,sz.399006,创业板指,3172.6494,-2.305557,-0.0305084693969848,0.1930767123925707,2026-04-10,0.0870369099087973,上涨,1.0,0.7514596829531324,0.24854031704686763,上涨,低风险,中性,0.5,2025-04-02,2026-03-25,943,218,LightGBM,0.01,-0.01,1.0
2026-04-03,sh.000001,上证指数,3880.0967,-0.999889,-0.0085920983999944,0.2461702122746709,2026-04-13,0.0279532466291367,上涨,1.0,0.8151791327695074,0.18482086723049262,上涨,低风险,中性,0.5,2025-04-03,2026-03-26,938,218,LightGBM,0.01,-0.01,1.0
2026-04-03,sh.000300,沪深300,4440.7889,-0.851215,-0.0137212531385967,0.1423740647000151,2026-04-13,0.0462453191593954,上涨,1.0,0.8855192776312497,0.11448072236875029,上涨,低风险,中性,0.5,2025-04-03,2026-03-26,938,218,LightGBM,0.01,-0.01,1.0
2026-04-03,sh.000852,中证1000,7536.5999,-1.138819,-0.0270726469860868,0.1726162294413291,2026-04-13,0.0648797211591396,上涨,1.0,0.8337322392671727,0.16626776073282734,上涨,低风险,中性,0.5,2025-04-03,2026-03-26,938,218,LightGBM,0.01,-0.01,1.0
2026-04-03,sh.000905,中证500,7534.938,-0.925082,-0.026193654726449,0.1463326533037291,2026-04-13,0.0574336510798099,上涨,1.0,0.8625901159273691,0.13740988407263088,上涨,低风险,中性,0.5,2025-04-03,2026-03-26,938,218,LightGBM,0.01,-0.01,1.0
2026-04-03,sz.399001,深证成指,13352.9043,-0.993791,-0.0296114660878643,0.1348632616078107,2026-04-13,0.0790060032108519,上涨,1.0,0.809451472273255,0.19054852772674502,上涨,低风险,中性,0.5,2025-04-03,2026-03-26,938,218,LightGBM,0.01,-0.01,1.0
2026-04-03,sz.399006,创业板指,3149.5962,-0.726623,-0.0443839527672181,0.1198282824876991,2026-04-13,0.1037731122484844,上涨,1.0,0.6768965778547384,0.32310342214526155,上涨,低风险,中性,0.5,2025-04-03,2026-03-26,938,218,LightGBM,0.01,-0.01,1.0
2026-04-07,sh.000001,上证指数,3890.1645,0.259473,-0.0084425128327985,0.2751870220683293,2026-04-14,0.0350784908967216,上涨,1.0,0.7547247503858068,0.24527524961419322,上涨,低风险,超跌反弹,0.5,2025-04-07,2026-03-27,937,218,LightGBM,0.01,-0.01,1.0
2026-04-07,sh.000300,沪深300,4440.6162,-0.003889,-0.0114279544518526,0.14184522907236,2026-04-14,0.0587007496842442,上涨,1.0,0.8460610296450193,0.15393897035498072,上涨,低风险,中性,0.5,2025-04-07,2026-03-27,937,218,LightGBM,0.01,-0.01,1.0
2026-04-07,sh.000852,中证1000,7606.0166,0.921061,-0.0208438410124209,0.2395932060000413,2026-04-14,0.070831504627534,上涨,1.0,0.6586883035116872,0.34131169648831283,上涨,低风险,超跌反弹,0.5,2025-04-07,2026-03-27,937,218,LightGBM,0.01,-0.01,1.0
2026-04-07,sh.000905,中证500,7571.1106,0.480065,-0.0235516268222825,0.18046554024581,2026-04-14,0.0683463929321015,上涨,1.0,0.7143421562708214,0.2856578437291786,上涨,低风险,超跌反弹,0.5,2025-04-07,2026-03-27,937,218,LightGBM,0.01,-0.01,1.0
2026-04-07,sz.399001,深证成指,13400.412,0.355786,-0.023734079750678,0.1697499412345273,2026-04-14,0.0925001559653537,上涨,1.0,0.8079542401892785,0.19204575981072147,上涨,低风险,超跌反弹,0.5,2025-04-07,2026-03-27,937,218,LightGBM,0.01,-0.01,1.0
2026-04-07,sz.399006,创业板指,3160.8157,0.35622,-0.0343804434783138,0.0923292117208731,2026-04-14,0.1258256215318089,上涨,1.0,0.8437275351867992,0.15627246481320078,上涨,低风险,超跌反弹,0.5,2025-04-07,2026-03-27,937,218,LightGBM,0.01,-0.01,1.0
2026-04-08,sh.000001,上证指数,3994.9975,2.694822,0.0265006929205195,0.5773304119944945,2026-04-15,0.0080630838942952,上涨,1.0,0.7963982951579269,0.20360170484207307,上涨,低风险,低风险,0.5,2025-04-08,2026-03-30,936,218,LightGBM,0.01,-0.01,1.0
2026-04-08,sh.000300,沪深300,4595.556,3.489151,0.0326977725842272,0.6162962214415233,2026-04-15,0.0195167679384171,上涨,1.0,0.7039746155248702,0.2960253844751298,上涨,低风险,低风险,0.5,2025-04-08,2026-03-30,936,218,LightGBM,0.01,-0.01,1.0
2026-04-08,sh.000852,中证1000,7955.7684,4.598357,0.0440846062290751,0.5770526085640851,2026-04-15,0.0189040445169319,上涨,1.0,0.7700957133442776,0.22990428665572238,上涨,低风险,低风险,0.5,2025-04-08,2026-03-30,936,218,LightGBM,0.01,-0.01,1.0
2026-04-08,sh.000905,中证500,7945.1527,4.940386,0.0430369517324857,0.5334160251675061,2026-04-15,0.0124509375383057,上涨,1.0,0.7144535234608916,0.28554647653910836,上涨,低风险,低风险,0.5,2025-04-08,2026-03-30,936,218,LightGBM,0.01,-0.01,1.0
2026-04-08,sz.399001,深证成指,14042.4964,4.791527,0.0418785190629207,0.6412565129294847,2026-04-15,0.0324698819221345,上涨,1.0,0.7654879310121042,0.23451206898789578,上涨,低风险,低风险,0.5,2025-04-08,2026-03-30,936,218,LightGBM,0.01,-0.01,1.0
2026-04-08,sz.399006,创业板指,3347.61,5.909687,0.0510706533636107,0.7302216573117747,2026-04-15,0.0499910085105492,上涨,1.0,0.7963218983776242,0.20367810162237576,上涨,低风险,低风险,0.5,2025-04-08,2026-03-30,936,218,LightGBM,0.01,-0.01,1.0
2026-04-09,sh.000001,上证指数,3966.1712,-0.72156,0.0044621672840534,0.4942489777034934,2026-04-16,0.0225344785923511,上涨,1.0,0.8777418016104772,0.12225819838952279,上涨,低风险,低风险,0.5,2025-04-09,2026-03-31,936,218,LightGBM,0.01,-0.01,1.0
2026-04-09,sh.000300,沪深300,4566.2237,-0.638275,0.00887236131822,0.5264759245038089,2026-04-16,0.0373139844199923,上涨,1.0,0.9244337900494395,0.07556620995056051,上涨,低风险,低风险,0.5,2025-04-09,2026-03-31,936,218,LightGBM,0.01,-0.01,1.0
2026-04-09,sh.000852,中证1000,7921.4465,-0.431409,0.0202590044438204,0.5468332736944944,2026-04-16,0.039328284297571,上涨,1.0,0.5876886154621674,0.41231138453783256,上涨,低风险,低风险,0.5,2025-04-09,2026-03-31,936,218,LightGBM,0.01,-0.01,1.0
2026-04-09,sh.000905,中证500,7898.6329,-0.585512,0.0191662876174223,0.4925784526541011,2026-04-16,0.0356325713023073,上涨,1.0,0.7912689795343025,0.20873102046569747,上涨,低风险,低风险,0.5,2025-04-09,2026-03-31,936,218,LightGBM,0.01,-0.01,1.0
2026-04-09,sz.399001,深证成指,13996.2652,-0.329224,0.021139231702425,0.6318896108163071,2026-04-16,0.0571630566131313,上涨,1.0,0.775869036685556,0.22413096331444404,上涨,低风险,低风险,0.5,2025-04-09,2026-03-31,936,218,LightGBM,0.01,-0.01,1.0
2026-04-09,sz.399006,创业板指,3323.2989,-0.726223,0.0233334767246753,0.647200563873671,2026-04-16,0.0911660699553689,上涨,1.0,0.6820349318338598,0.31796506816614023,上涨,低风险,低风险,0.5,2025-04-09,2026-03-31,936,218,LightGBM,0.01,-0.01,1.0
2026-04-10,sh.000001,上证指数,3986.2247,0.505614,0.017079517458949,0.5643580488794355,2026-04-17,0.0163565039371713,上涨,1.0,0.51539391896792,0.48460608103208,上涨,中风险,中性,0.5,2025-04-10,2026-04-01,934,218,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-10,sh.000300,沪深300,4636.5655,1.540481,0.0351985763692139,0.7418740134069406,2026-04-17,0.0198651566552872,上涨,1.0,0.23724483368388866,0.7627551663161114,下跌,高风险,中性,0.5,2025-04-10,2026-04-01,934,218,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-10,sh.000852,中证1000,7998.232,0.969337,0.0491663003392388,0.64490786593172,2026-04-17,0.0386590561514095,上涨,1.0,0.47985656999947357,0.5201434300005264,下跌,中风险,中性,0.5,2025-04-10,2026-04-01,934,218,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-10,sh.000905,中证500,7969.3646,0.895493,0.0478707908328899,0.5943447978120641,2026-04-17,0.0307213074427539,上涨,1.0,0.4776563230296919,0.522343676970308,下跌,中风险,中性,0.5,2025-04-10,2026-04-01,934,218,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-10,sz.399001,深证成指,14309.4718,2.237787,0.0609875799664567,0.8872929437348822,2026-04-17,0.0402491516143874,上涨,1.0,0.17243321883762458,0.8275667811623755,下跌,高风险,中性,0.5,2025-04-10,2026-04-01,934,218,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-10,sz.399006,创业板指,3448.787,3.77601,0.0870369099087973,0.9349072017138484,2026-04-17,0.0665469917394145,上涨,1.0,0.5490688744649214,0.45093112553507864,上涨,中风险,中性,0.5,2025-04-10,2026-04-01,934,218,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-13,sh.000001,上证指数,3988.558,0.058534,0.0279532466291367,0.617991582182659,2026-04-20,0.0234593805580864,上涨,1.0,0.2303820834449568,0.7696179165550432,下跌,高风险,中性,0.5,2025-04-16,2026-04-02,938,217,LightGBM,0.01,-0.01,0.0
2026-04-13,sh.000300,沪深300,4646.1546,0.206815,0.0462453191593954,0.7712374049366008,2026-04-20,0.0239525606831938,上涨,1.0,0.10993217933717297,0.890067820662827,下跌,高风险,中性,0.5,2025-04-16,2026-04-02,938,217,LightGBM,0.01,-0.01,0.0
2026-04-13,sh.000852,中证1000,8025.5724,0.341831,0.0648797211591396,0.7691451501316501,2026-04-20,0.0413978571796322,上涨,1.0,0.13880022533993008,0.8611997746600699,下跌,高风险,中性,0.5,2025-04-16,2026-04-02,938,217,LightGBM,0.01,-0.01,0.0
2026-04-13,sh.000905,中证500,7967.697,-0.020925,0.0574336510798099,0.6884986231453074,2026-04-20,0.0404540232892891,上涨,1.0,0.22458620525013342,0.7754137947498666,下跌,高风险,中性,0.5,2025-04-16,2026-04-02,938,217,LightGBM,0.01,-0.01,0.0
2026-04-13,sz.399001,深证成指,14407.8639,0.687601,0.0790060032108519,0.9745081305605944,2026-04-20,0.038790129048901,上涨,1.0,0.09079072852862148,0.9092092714713785,下跌,高风险,中性,0.5,2025-04-16,2026-04-02,938,217,LightGBM,0.01,-0.01,0.0
2026-04-13,sz.399006,创业板指,3476.4396,0.801807,0.1037731122484844,0.955277194578145,2026-04-20,0.0578569522680618,上涨,1.0,0.4349770904457074,0.5650229095542926,下跌,中风险,中性,0.5,2025-04-16,2026-04-02,938,217,LightGBM,0.01,-0.01,0.0
2026-04-14,sh.000001,上证指数,4026.6256,0.95442,0.0350784908967216,0.7393358825613414,2026-04-21,0.0145161248664389,上涨,1.0,0.08623246354310293,0.9137675364568971,下跌,高风险,中性,0.5,2025-04-16,2026-04-03,944,218,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-14,sh.000300,沪深300,4701.2837,1.186553,0.0587007496842442,0.9400517199377756,2026-04-21,0.0141904433463566,上涨,1.0,0.19142999647957115,0.8085700035204288,下跌,高风险,中性,0.5,2025-04-16,2026-04-03,944,218,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-14,sh.000852,中证1000,8144.7622,1.485125,0.070831504627534,0.9085452506872588,2026-04-21,0.0253406784546761,上涨,1.0,0.25855145413574593,0.7414485458642541,下跌,高风险,中性,0.5,2025-04-16,2026-04-03,944,218,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-14,sh.000905,中证500,8088.5687,1.517022,0.0683463929321015,0.8563412102866902,2026-04-21,0.0224709595407157,上涨,1.0,0.20069860654989552,0.7993013934501045,下跌,高风险,中性,0.5,2025-04-16,2026-04-03,944,218,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-14,sz.399001,深证成指,14639.9522,1.610845,0.0925001559653537,0.9994450626642228,2026-04-21,0.0233735394299989,上涨,1.0,0.20185593675256097,0.798144063247439,下跌,高风险,中性,0.5,2025-04-16,2026-04-03,944,218,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-14,sz.399006,创业板指,3558.5273,2.361258,0.1258256215318089,0.9958403142037592,2026-04-21,0.036647154568689,上涨,1.0,0.5595558127848209,0.4404441872151791,上涨,低风险,低风险,0.5,2025-04-16,2026-04-03,944,218,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-15,sh.000001,上证指数,4027.2095,0.014501,0.0080630838942952,0.8590120027010368,2026-04-22,0.0196286287068006,上涨,1.0,0.22112622328142426,0.7788737767185757,下跌,高风险,中性,0.5,2025-04-16,2026-04-07,950,219,LightGBM,0.01,-0.01,0.0
2026-04-15,sh.000300,沪深300,4685.2464,-0.341126,0.0195167679384171,0.8634141752596061,2026-04-22,0.0244129316229773,上涨,1.0,0.25585619184056607,0.7441438081594339,下跌,高风险,高位回落,0.5,2025-04-16,2026-04-07,950,219,LightGBM,0.01,-0.01,0.0
2026-04-15,sh.000852,中证1000,8106.1646,-0.473895,0.0189040445169319,0.8957260651018492,2026-04-22,0.0462703533061739,上涨,1.0,0.3543791301572902,0.6456208698427097,下跌,中风险,高位回落,0.5,2025-04-16,2026-04-07,950,219,LightGBM,0.01,-0.01,0.0
2026-04-15,sh.000905,中证500,8044.0773,-0.550053,0.0124509375383057,0.8617669130194123,2026-04-22,0.0412854685023973,上涨,1.0,0.27603179112227255,0.7239682088777275,下跌,高风险,高位回落,0.5,2025-04-16,2026-04-07,950,219,LightGBM,0.01,-0.01,0.0
2026-04-15,sz.399001,深证成指,14498.4546,-0.966517,0.0324698819221345,0.847013720096531,2026-04-22,0.0468209625596924,上涨,1.0,0.27807898733525077,0.7219210126647493,下跌,高风险,高位回落,0.5,2025-04-16,2026-04-07,950,219,LightGBM,0.01,-0.01,0.0
2026-04-15,sz.399006,创业板指,3514.9604,-1.224296,0.0499910085105492,0.8176351351333812,2026-04-22,0.0676533084128061,上涨,1.0,0.4765169315576049,0.5234830684423951,下跌,中风险,中性,0.5,2025-04-16,2026-04-07,950,219,LightGBM,0.01,-0.01,0.0
2026-04-16,sh.000001,上证指数,4055.5468,0.703646,0.0225344785923511,0.9913181605680808,2026-04-23,0.009296724180325,上涨,1.0,0.37191082225101196,0.6280891777489881,下跌,中风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-16,sh.000300,沪深300,4736.6077,1.096235,0.0373139844199923,0.9924241831201924,2026-04-23,0.0104968794439108,上涨,1.0,0.15682138872415266,0.8431786112758474,下跌,高风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-16,sh.000852,中证1000,8232.9834,1.564474,0.039328284297571,0.9931641688743664,2026-04-23,0.015760605080292,上涨,1.0,0.376135724416163,0.6238642755838371,下跌,中风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-16,sh.000905,中证500,8180.0815,1.690737,0.0356325713023073,0.9887638214214318,2026-04-23,0.0140738817822292,上涨,1.0,0.23059792742633078,0.7694020725736692,下跌,高风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-16,sz.399001,深证成指,14796.3345,2.054563,0.0571630566131313,0.9933896261962846,2026-04-23,0.0167010890433707,上涨,1.0,0.15519122137738717,0.8448087786226128,下跌,高风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-16,sz.399006,创业板指,3626.271,3.166767,0.0911660699553689,0.9936418010102152,2026-04-23,0.0259154376493098,上涨,1.0,0.2604390616027548,0.7395609383972452,下跌,高风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-17,sh.000001,上证指数,4051.4254,-0.101624,0.0163565039371713,0.9727996811114412,2026-04-24,0.0070283905511379,上涨,1.0,0.18986219566744605,0.810137804332554,下跌,高风险,高位回落,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sh.000300,沪深300,4728.6716,-0.167548,0.0198651566552872,0.9694160929909132,2026-04-24,0.0086064762881821,上涨,1.0,0.277516831734045,0.7224831682659549,下跌,高风险,高位回落,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sh.000852,中证1000,8307.4361,0.904322,0.0386590561514095,0.9735676849475068,2026-04-24,-0.0003966205650381,下跌,0.0,0.2998351107888491,0.7001648892111509,下跌,高风险,中性,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sh.000905,中证500,8214.1939,0.417018,0.0307213074427539,0.98128389605533,2026-04-24,0.0041004632237862,上涨,1.0,0.23680050965325472,0.7631994903467453,下跌,高风险,中性,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sz.399001,深证成指,14885.4159,0.60205,0.0402491516143874,0.9822703470716376,2026-04-24,0.003687125732241,上涨,1.0,0.1880618913451324,0.8119381086548676,下跌,高风险,中性,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sz.399006,创业板指,3678.2934,1.434598,0.0665469917394145,0.9876581389914738,2026-04-24,-0.0028568411644378,下跌,0.0,0.2680488118330869,0.7319511881669132,下跌,高风险,中性,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sh.000001,上证指数,4082.1271,0.7578,0.0234593805580864,0.9963151520662804,2026-04-27,0.0010330643551004,上涨,1.0,0.26668429620746587,0.7333157037925342,下跌,高风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sh.000300,沪深300,4757.4419,0.608422,0.0239525606831938,0.9848113239244294,2026-04-27,0.0028387104422651,上涨,1.0,0.2566384325618545,0.7433615674381455,下跌,高风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sh.000852,中证1000,8357.8139,0.606418,0.0413978571796322,0.9832879452001752,2026-04-27,-0.0022838029451694,下跌,0.0,0.3231795449958092,0.6768204550041907,下跌,高风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sh.000905,中证500,8290.0224,0.92314,0.0404540232892891,0.9775294076697538,2026-04-27,0.0010888028481081,上涨,1.0,0.4114092205453058,0.5885907794546942,下跌,中风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sz.399001,深证成指,14966.7468,0.54638,0.038790129048901,0.9781405846476668,2026-04-27,0.0019377290461009,上涨,1.0,0.19113628580252684,0.8088637141974732,下跌,高风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sz.399006,创业板指,3677.5758,-0.019509,0.0578569522680618,0.9667827002139332,2026-04-27,-0.0078279283869553,下跌,0.0,0.47876749115453676,0.5212325088454632,下跌,中风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-21,sh.000001,上证指数,4085.0766,0.072254,0.0145161248664389,0.9944003657688596,2026-04-28,-0.0015762739920225,下跌,0.0,0.35601437214147624,0.6439856278585238,下跌,中风险,中性,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sh.000300,沪深300,4767.997,0.221865,0.0141904433463566,0.976920070632154,2026-04-28,-0.0020530004528106,下跌,0.0,0.21837579444202807,0.781624205557972,下跌,高风险,中性,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sh.000852,中证1000,8351.156,-0.079661,0.0253406784546761,0.9766480240443856,2026-04-28,-0.0149038169087011,下跌,0.0,0.2274780065353805,0.7725219934646195,下跌,高风险,高位回落,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sh.000905,中证500,8270.3266,-0.237584,0.0224709595407157,0.9563757754932464,2026-04-28,-0.0080244956710657,下跌,0.0,0.22861624901858904,0.771383750981411,下跌,高风险,高位回落,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sz.399001,深证成指,14982.1397,0.102847,0.0233735394299989,0.9807352905530168,2026-04-28,-0.0101243549344289,下跌,0.0,0.09930672877886118,0.9006932712211388,下跌,高风险,中性,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sz.399006,创业板指,3688.9372,0.308937,0.036647154568689,0.9869814269264436,2026-04-28,-0.0250005340291507,下跌,0.0,0.6104657840518747,0.3895342159481253,上涨,低风险,低风险,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-22,sh.000001,上证指数,4106.2581,0.518509,0.0196286287068006,0.9976997101046008,2026-04-29,0.0003059476461062,上涨,1.0,0.3667787239786793,0.6332212760213207,下跌,中风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sh.000300,沪深300,4799.627,0.663381,0.0244129316229773,0.9952213064310136,2026-04-29,0.0022334652255269,上涨,1.0,0.40972279673484785,0.5902772032651522,下跌,中风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sh.000852,中证1000,8481.2397,1.557673,0.0462703533061739,0.9990485404729608,2026-04-29,-0.0162917928142037,下跌,0.0,0.40117625072724883,0.5988237492727512,下跌,中风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sh.000905,中证500,8376.1808,1.279928,0.0412854685023973,0.9986549330499176,2026-04-29,-0.0040303690674871,下跌,0.0,0.3183655129461411,0.6816344870538589,下跌,高风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sz.399001,深证成指,15177.2862,1.302528,0.0468209625596924,0.9970514263854052,2026-04-29,-0.0037136744512337,下跌,0.0,0.2184319287442207,0.7815680712557793,下跌,高风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sz.399006,创业板指,3752.7591,1.730089,0.0676533084128061,0.9951893356006448,2026-04-29,-0.017478073665853,下跌,0.0,0.4765116903386659,0.5234883096613341,下跌,中风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-23,sh.000001,上证指数,4093.2501,-0.316785,0.009296724180325,0.9178148716600284,2026-04-30,0.0046196053351346,上涨,1.0,0.3132210657825603,0.6867789342174397,下跌,高风险,高位回落,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-23,sh.000300,沪深300,4786.3273,-0.277099,0.0104968794439108,0.907782355721081,2026-04-30,0.0043832355551614,上涨,1.0,0.7617597372606447,0.23824026273935528,上涨,低风险,低风险,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-23,sh.000852,中证1000,8362.7402,-1.397196,0.015760605080292,0.8592755662545678,2026-04-30,0.002296651520993,上涨,1.0,0.4002941772035079,0.5997058227964921,下跌,中风险,高位回落,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-23,sh.000905,中证500,8295.207,-0.966715,0.0140738817822292,0.879644732280599,2026-04-30,0.0065460813696389,上涨,1.0,0.5484439862928352,0.4515560137071648,上涨,中风险,中性,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
